,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
345,McDonald's Go Vap,Emi Emi,https://www.foody.vn/thanh-vien/emily.pisces0987,8.0,30/12/2015 ,McDonald's - Quang Trung,"lê lết ở đây không biết bao nhiêu lần vì rất thích cách phục vụ nhân viên ở đây :))
đồ ăn món gì cũng ngon,nhất là burger bò,thiệc đúng là tiền nào của nấy"
346,McDonald's Go Vap,Thanh Hằng Dương,https://www.foody.vn/thanh-vien/heocon_nhinhanh2003,8.0,23/12/2015 ,Bình thường,"Trong ff thì mình thích Mc nhất, đồ ăn ngon, tiền nào của nấy. Thích gà nugget vs kem socola. Mặc dù ăn bằng vc cũng dc phục vụ vs đồ ăn chất"
347,McDonald's Go Vap,Ngọc tú Phan,https://www.foody.vn/thanh-vien/pngoctus,7.8,23/12/2015 ,Fastfood lover,"Đi mc donal thì k có gì bàn cãi. Thích ăn kem với gà rút xương nhất,mình thích ăn gà ở mc donal hơn mấy chỗ khác vì gà chắc thịt k bị bở,kem oreo thì siêu ngon,hôm mình đi đổi qua ăn kem socola vs hamberger thử thì thấy cũng ok lắm. Mc donal quan trung với điện biên phủ có bày trí giống nhau y đúc thôi,mà bên quan trung trang trí đẹp hơn,mấy nay thấy mc donal có chương trình tặng cf trời mưa,với bữa sáng 20k mà chưa có dịp thử. Giá cả thì tương đối như các tiệp thức ăn nhanh khác."
348,McDonald's Go Vap,Nhi Đặng,https://www.foody.vn/thanh-vien/ngnhi5742,7.6,04/12/2015 ,McDonald's - Quang Trung,"Đến Mc vào buổi sáng nên khá yên tĩnh. Cực kết không gian ở đây lun,rộng-đẹp-thoải mái. Nv nhanh nhẹn,lên món cũng khá nhanh, matcha khá ổn.khoai và gà vừa ăn.nhưng mà nhiệt độ khá lạnh(chắc do vắng nên vậy,lúc đông ng nhiệt độ sẽ vừa)"
349,McDonald's Go Vap,Long Nguyen,https://www.foody.vn/thanh-vien/badboyinterlude9944,8.0,24/11/2015 ,Mc Gò Vấp,"Chất lượng Burger của McD luôn làm mình hài lòng. Cho dù là ăn meal bthg hay burger giảm giá.
Wifi sử dụng ổn định. Quán thường yên tĩnh, chỉ đông vào dịp cuối tuần.
Nhân viên từ trong quán đến các anh bảo vệ đều rất thân thiện."
350,McDonald's Go Vap,Huyen Tran,https://www.foody.vn/thanh-vien/huyentran48936,7.4,14/11/2015 ,McDonald's - Quang Trung,"Mình gọi 1 suất 2 miếng gà, kèm khoai tây chiên và nc ngọt. Nói chung không có j ấn tượng ngoài không gian đẹp, phong cách hiện đại và nhân viên nhanh nhẹn, đồ ăn ra nhanh."
351,McDonald's Go Vap,Jasmia Bui,https://www.foody.vn/thanh-vien/maitram.bn,7.0,08/11/2015 ,Không gian khỏi phải chê,"Mình là dân ghiền fastfood nên lúc McDonald đến VN mình rất háo hức đi ăn thử, ăn xong có hơi xíu thất vọng. Mình ăn BigMac & khoai trước vì nge quảng cáo là khoai w burger no.1 thế giới lun
Burger thì mình thấy rất bt, chỉ gọi là ngon thui chứ k có gì quá xuất sắc. Vì mình rất thích burger Carl's Jr nên mong chờ BigMac ngon hơn. Nhưng theo mình thấy k ngon bằng cả burgerKing còn vẫn thua xa burger Carl
Về khoai, ôi thôi cực kì thất vọng luôn! Ăn miếng đầu tiên mình đã kêu lên là no.1 thế giới mà z hả? Vẫn kiểu khoai đông lạnh rồi chiên thôi chả khác gì ở Lotteria,KFC z nên tất nhiên là k có cửa so được với 2 anh đại Carl và King rồi 😁
Được cái McDonald thì luôn ở những vị trí độc và đẹp nhất. Trang trí cũng rất đẹp, kiểu hiện đại phong cách Mĩ. Về khâu trang trí thì ở đây là đẹp nhất trong các quán Fastfood mình từng tới
Nhân viên thân thiện, nhiệt tình, tác phong chuyên nghiệp"
352,McDonald's Go Vap,ThaoLinh Lê,https://www.foody.vn/thanh-vien/strawberry_babe_103,7.8,04/11/2015 ,Kem,"tuy vào thị trường Việt Nam sau các hãng gà rán khác như KFC, Lotteria nhưng Mcdonald's không hề thua kém gì các hãng khác. gà ở đây làm khá ngon da gà rán giòn ăn tan trong miệng rất thích. còn có cả burger nữa. đặc biệt burger bò ở đây rất ngon. bò chín tới nên ăn không bị dai nêm rất vừa miệng. kem tươi ở đây rất ngon tuy giá hơi cao so với kfc hay lotte nhưng mùi vị rất đặc trưng. kem béo và cây rất nhiều kem giá 10k cây ăn vừa ngon. không gian sạch thoáng và nhân viên rất thân thiện"
353,McDonald's Go Vap,Quốc Trí,https://www.foody.vn/thanh-vien/Trirat,8.6,04/11/2015 ,McDonald's - Quang Trung,"Mặt bằng và địa điểm khá ấn tượng, mình chỉ thường xuyên mua drive-thru ở đây thôi, mấy em nhân viên trực drive-thru khá dễ thương và thân thiện.

Tối nay rảnh rỗi nên ghé qua thưởng thức tại nhà hàng xem như thế nào. Gửi xe xong nhìn bên trong khá ấm với tông vàng chủ đạo, bước vào thì thấy máy lạnh khá là lạnh. Vừa đứng chọn món vừa run :)

Em nhân viên đứng quầy chọn món nhìn mặt chả thân thiện tẹo nào, khi nói cũng khó làm người khó tính như mình hài lòng, không như 1 số nơi khác nhân viên thân thiện, khách bước vô cảm thấy được đối xử như VIP.

Đầu tiên là kêu món kem mc flurry huyền thoại, kem được xay chung với bánh orion ăn không thấy ngán, hôm nay kem ăn vừa miệng, kô quá ngọt như mấy lần trước. Kem tan hơi bị nhanh.

Khoai chiên ở mc donald ngon hơn mấy nơi khác (burger king, kfc, lotte, ...) nên kêu luôn 2 khoai lớn.

Burger được tặng thêm nên thử 1 cái double chese. Kêu thêm 1 coca light cho dễ uống (đỡ ngọt hơn loại thường nhiều). Burger ở đây quá nhỏ, cắn 3 nhát là hết cái bánh rồi. Còn mấy cái có rau salad bên trong thì rau được cắt bằng máy khá nhỏ nên khi ăn mất ngon (riêng phần burger mình thấy bất cứ loại burger bò nào của mc donald đều không vượt mặt nổi loại whooper của burger king, các bạn thử rồi biết.

Lát ăn xong sẽ mua 1 ly mocha frappe mang về ( thích nhất là cafe ở đây pha).

Khoai + kem : ngon. Nên thử.
Burger : bình thường.
Nước : có 1 số món nhà hàng tự pha chế khá ngon. Nên thử
Nhân viên : theo cá nhân thấy tùy theo nhân viên có độ nhiệt tình khác nhau."
354,McDonald's Go Vap,Phươngg Phươngg,https://www.foody.vn/thanh-vien/riley.le.7,9.0,25/10/2015 ,McDonald's - Quang Trung,"Không gian quán rất rộng rãi, đặc biệt kem rất ngon. Ăn nhiều mà mình chỉ kết mỗi ham gà cay. Phục cụ rất tận tình và chu đáo ^^"
355,McDonald's Go Vap,Danthuc Huynhphan,https://www.foody.vn/thanh-vien/hpdthuc2001,7.6,18/10/2015 ,Minion,Đây chắc là một trong những chỗ sang chảnh nhất Gò Vấp. Lúc nào cũng nườm nượp. Vào chủ yếu ăn Ham với kem là chính.
356,McDonald's Go Vap,Lan Linh,https://www.foody.vn/thanh-vien/thy.germany,7.6,17/10/2015 ,McDonald's QT,Kem ở đây đúng ngon luôn đó. Có 10k một cây à. Béo thơm. Ăn thèm lắm. Burger về Việt Nam khác hẳn nước ngoài nên mình không thích lắm.
357,McDonald's Go Vap,Miffy Nguyen,https://www.foody.vn/thanh-vien/miffynguyen,7.0,26/09/2015 ,đồ ăn hơi mặn,"Đi ăn với gấu gọi theo combo nên thấy giá cũng ok. Tổng bill 160k gồm 2 combo và 1 bánh táo. Theo mình thì đồ ăn cũng khá chứ k good lắm chắc do k thích ăn fastfood hihi. Thích khoai tây ở đây vì luôn giòn lại mặn mặn k như Lotte, KFC ☺☺
Điểm trừ là tương ớt ở đây như tương xí muội vậy, ngọt ngọt và chả cay tí nào. Ban đầu mình còn tưởng mình lấy nhầm ý 😂😂
Nghe dân tình đồn bánh táo rất thơm và ngon nên ăn thử thì ...nói chung là k hợp khẩu . Theo mình bánh hơi nồng táo và gắt ngọt. Nói chung là hem thích 😁"
358,McDonald's Go Vap,Nguyên Ayupan,https://www.foody.vn/thanh-vien/smile.at.me.30031993,7.6,17/08/2015 ,McDonald's - Quang Trung,"Mcdonald's chi nhánh này gần xịt nhà mà mãi đến h phút này mới ghé ăn. Thật ra chỉ thik mỗi em burger cá ở đây thôi, nhưng thằng em nó muốn ăn khoai tây vs gà ở đây nên sẵn tiện ghé mua lun. Nước sốt barbeque khá ngon, dùng thay thế tương cà dc.
Hnay hambur ko dc nóng hổi như mấy lần trc mình ăn, chắc do mua trễ quá, 11pm mới ghé ăn lận nên chất lg có giảm đi đôi chút. M
Không gian ở đây cũng tương đối rộng rãi, nhất là cái bãi gửi xe, kế bên nguyên cái beer club bự hoành tá tràng luôn mà :3"
359,McDonald's Go Vap,Mèo Béo,https://www.foody.vn/thanh-vien/hellothaothao,7.0,12/08/2015 ,McDonald's - Quang Trung,"Set này gồm buger, khoai tây chiên, milo và kèm 1 bé minion. Trông dễ thương nhưng ăn cũng bình thương :(̀"
360,McDonald's Go Vap,Mèo Béo,https://www.foody.vn/thanh-vien/hellothaothao,7.8,12/08/2015 ,Hamburger chất,"Không gian thoáng mát rộng rãi và sang trọng. Có view và bàn ngoài trời nhìn ra đường phố cũng khá ổn mắt.
Nhân viên dễ thương lịch sự tư vấn nhiệt tình các set ăn. Nghe nói kem ở đây rất ngon mà đi tối quá ăn no nên k ăn đc kem. Lần sau sẽ thử!"
361,McDonald's Go Vap,Phương Thùy,https://www.foody.vn/thanh-vien/Pthuy1003,8.2,12/08/2015 ,"Chất lượng tốt, Giá hơi cao, Dịch vị tốt","Ưu điểm:
Vị trí đẹp, không gian rộng thoải mái đẹp, sạch sẽ.
Phục vụ ân cần, lịch sự, vui vẻ.
Đồ ăn ngon, giá cả hợp lý.
Nhược điểm:
Vì do làm theo hương vị nước ngoài nên hơi mặn, tương ớt chua chua."
362,McDonald's Go Vap,Phương,https://www.foody.vn/thanh-vien/duongthan_marry1995,8.2,09/08/2015 ,McDonald's - Quang Trung,"Vị trí rất đẹp, không gian thoáng.
Chất lượng tốt, đặc biệt kem ở đây rất ngon."
363,McDonald's Go Vap,Vy Lê,https://www.foody.vn/thanh-vien/lonelyg14,7.2,17/07/2015 ,Tốt,"Được cái mở cửa 24.7 nên tối tối mà có lỡ đói bụng thì cứ mò ra đây, đảm bảo thoải mái mà ăn cũng ngon, có điều thực đơn nhìn hơi chán thôi, có bao nhiêu đó món ăn đi ăn lại hoài. Không gian thì khỏi chê ha, nhìn sang trọng hơn hẳn mấy của hàng thức ăn nhanh khác, có điều hôm mình vô mở máy lạnh dữ quá, ngồi ở trong chịu không nổi luôn, phải chạy ra ngoài ngồi máy quạt. Đồ ăn phần nho nhỏ dễ thương, ăn thì thấy hơi ít, tuy nhiên nước chấm thì tuyệt vời ông mặt trời. Khoai tây nước ngọt thì hổng có gì mới mẻ hơn các cửa hàng khác."
364,McDonald's Go Vap,Biu Biu,https://www.foody.vn/thanh-vien/tamtik_198,7.8,29/06/2015 ,McDonald's - Quang Trung,"Biết đến McDonald từ trước khi nó có mặt ở VN, trong lần đi công tác tại Singapore một phần vì do nó rẻ phần nhiều do chiến dịch marketing của nó quá tốt, khắp các xe bus tàu điện ngầm đâu đâu cũng thấy quảng cáo của nó, chất lượng thì khỏi phải bàn, ngon và hấp dẫn duy chỉ có 1 điểm mà cả singapore lần VN đều ko làm được đó là hình quảng cáo quá là lừa tình, thực tế thì miếng hamburger 2 tầng chỉ dày bằng một nửa quảng cáo :("
365,McDonald's Go Vap,Triet Ngo,https://www.foody.vn/thanh-vien/ttriet.ngo,8.2,12/06/2015 ,McDonald's - Quang Trung,"Ăn ở đây nhiều, một vài lần ăn ở chi nhánh Trần Hưng Đạo. Chất lượng các món của McDonald's thì không phải bàn cãi! Drive Thru rất nhanh và tiện! Máy lạnh, Wifi, Nhân viên, ... đều rất tốt!"
366,McDonald's Go Vap,Đô Ra Ê Ryn,https://www.foody.vn/thanh-vien/ryn.yang,6.8,17/05/2015 ,McDonald's - Quang Trung,"McDonald's chi nhánh này thiệt sự là phục vụ rất rất chậm. Mình tới buổi trưa ng đi ăn trưa cũng nhiều mà bạn order order xong cho 1 khách là lại chạy vào trong bếp (????) r lại quay ra order tiếp.
Mc nuggets w sốt bbq thì ngon r miễn bàn :3
Burger ở đây mình chưa bao h thích vì quá nhỏ và bò cũng k có vị rõ rệt. Thích burger ở carl jr hơn.
Đây cũng là lần thứ 5-6 j đó ăn brownie ở Mc nhưng mà chưa lần nào nó ngọt như lần này @@ ngọt mà ngán phải bỏ nửa cái uổng hết sức luôn :("
367,McDonald's Go Vap,Triet Ngo,https://www.foody.vn/thanh-vien/ttriet.ngo,8.2,13/05/2015 ,McDonald's - Quang Trung,Chất lượng ở McDonalds thì ko phải bàn cãi. Chỉ có giá hơi cứng một chút ❤
368,McDonald's Go Vap,chazy murakami,https://www.foody.vn/thanh-vien/chazy.murakami,6.4,11/05/2015 ,McDonald's Gò Vấp,"Nhìn chung đây là chi nhánh chán đời nhất so với các chi nhánh khác.
Có thói quen đi khuya, mà khi mình đi khuya thì vắng, wifi chập chờn, lúc vô được lúc không.
Không gian với đồ ăn thức uống ko có gì để bàn nhiều vì y hệt mấy chỗ khác, mỗi tội quá xa trung tâm thôi. Chỗ này với chỗ bên Phú Lâm,xa quá xa không thể nào chấp nhận nỗi, may là nhà bạn thân mình ở đây nên còn thường xuyên ghé được.
À mà hôm nay cũng khá buồn cười, nhân viên tưởng nhầm bạn mình là người nước ngoài,nên nói tiếng Anh, bạn mình vì giữ phép lịch sự nên cũng dùng tiếng Anh mà trình độ nghe của bạn nhân viên này hơi bị ý ẹ, nghe nhầm thành một món chả liên quan luôn.
Hamburger ở toàn bộ hệ thống McDonald Việt Nam, dở, thật sự dở luôn. -_-"
369,McDonald's Go Vap,Đức Nguyễn,https://www.foody.vn/thanh-vien/alexnguyen_22,8.0,11/05/2015 ,McDonald's Gò Vấp,"Mcdonald's mới vào Việt Nam nhưng mình thấy toàn nằm ở những vị trí đặc địa và rất đẹp, cách xây đúng cửa hàng của mcdonald's cái nào cũng hoành tráng và đẹp mắt, nó luôn nằm ở vị trí riêng biệt chứ không nằm chung với những mall hoac siêu thị như những cửa hàng gà rán khac, giá cả cạnh tranh nên mình thấy cũng bình thường chứ ko quá mắc, cách phục vụ thì khỏi nói là vui vẻ và chuyên nghiệp, các bạn nhận viên đa số là những người trẻ nên nói chuyện rất dễ thương và lịch sử. Chất lượng món ăn thì ngon, gà tươi và khoai tây làm cũng ngon. Mình thích nhất là được ăn kem của mcdonald's. Không gian thì thoáng đãng, rộng rãi, thoải mái, cũng tương đối là yên tĩnh, chỉ có cuối tuần thì hơi đông và ồn ào vì có nhiều con nít."
370,McDonald's Go Vap,Tobias Ha,https://www.foody.vn/thanh-vien/azurivn,7.6,29/04/2015 ,McDonald's Gò Vấp,"Vừa rồi có cùng bạn ghé vào đây ăn thử, theo như mình thấy thì cửa hàng có không gian khá thoáng và lịch sự. Phần Coffee tại đây uống cũng okie, burger cũng vậy. Phần gà McWings thì mình kêu ăn thử cho biết, và theo như mình thấy thì đúng là vào đây chỉ nên ăn burger chứ ko nên ăn gà ^^. Nhân viên lịch sự, thân thiện. Cửa hàng McDonald's tại đây có vẻ khá vắng so với các cửa hàng McDonald's khác."
371,McDonald's Go Vap,Thảo Đỗ Thanh,https://www.foody.vn/thanh-vien/thanhthao29888,8.0,18/04/2015 ,McDonald's,Di ngay ngay khai truong nen dong vo cung. Thuc an thi khoi ban he :)
372,McDonald's Go Vap,Phuong Anh Pinky,https://www.foody.vn/thanh-vien/phuonganh91090,7.4,20/03/2015 ,Chất lượng làm nên thương hiệu:),"_Lần trc đến bình luận nh oy.Lần này măm có 2 hamburger thui nên ko bình luận nh.
_Hamburger ngon,but lẩn này vỏ bánh hơi khô nhé.Còn lại mọi thứ ok"
373,McDonald's Go Vap,Vic Nguyen,https://www.foody.vn/thanh-vien/vjc.chelsea,8.0,11/03/2015 ,"Ngon, không gian đẹp","Mc Cafe ngon, phục vụ nhanh. Chất lượng khoai tây khỏi phải bàn. Cách trang trí đẹp.
Tốt"
374,McDonald's Go Vap,Vic Nguyen,https://www.foody.vn/thanh-vien/vjc.chelsea,7.6,09/03/2015 ,McDonald's Gò Vấp,"Khoai tây chiên gìon, ngon. Burger chất lượng, phục vụ nhanh, thân thiện."
375,McDonald's Go Vap,Nguyễn Nhật Anh Thư,https://www.foody.vn/thanh-vien/anhthu.nguyennhat2910,7.8,05/03/2015 ,McDonald's Gò Vấp,"Không gian ở đây đẹp, món ăn ngon ^^"
376,McDonald's Go Vap,Phuong Anh Pinky,https://www.foody.vn/thanh-vien/phuonganh91090,9.0,05/03/2015 ,Lần đầu tiên ăn McDonal,"_ Vị trí : Toạ lạc vị trí trung tâm Gò Vấp.Ngay vòng xoay ngã 6 GV( hay còn gọi là ngã 5 chuồng chó).Gần sát bên Racing beer và Lâm Bô quán rất nổi tiếng ở kv Gò Vấp.
_Không gian : rộng,đẹp và sang trọng miễn bàn.
_Gà ngon.Khoai tây xốp,giòn.Burger ngon.
_Phục vụ nhanh,nhiệt tình,vui vẻ."
377,McDonald's Go Vap,Thuỳ Linh Nguyễn Đặng,https://www.foody.vn/thanh-vien/nanadogo1711,8.8,02/03/2015 ,Phục vụ nhiệt tình,"Quán có không gian đẹp, đồ ăn khỏi bàn rồi, mình đi với ac đến ăn thì gọi 1 phần cheese burger 98k (99k gì đó k nhớ lắm), 1 burger lớn, 1 hot chocolate vs 1 kem oreo. Burger ngon rồi, hot chocolate thì thơm, vị dịu nhẹ ko ngọt lắm. Ngon nhất là kem oreo, ăn béo béo, thơm thơm, ngọt ngọt nhưng ko bị ngán tí nào, món này dễ bị nghiện lắm
Trang trí trong quán nhìn sang trọng, màu đà làm chủ đạo của nội thất, nhà vs thì sạch sẽ, đẹp nữa. Nói chung là ok lắm"
378,McDonald's Vivo,김 남희,https://www.foody.vn/thanh-vien/foodee_g33ry2by,5.0,15/10/2021 ,Menu,When does the McMorning menu start?
379,McDonald's Vivo,Khanh Bang Le Vien,https://www.foody.vn/thanh-vien/babibo061914,9.4,18/05/2021 ,McDonald's - SC ViVo,"Mc Donald's trong Vivo thì phải nói là lúc nào cũng đông với có khách đến cả. Không gian quán thì cũng tương đối ổn. Thiệt sự là mình đã đến rất rất nhiều lần và thấy chi nhánh ở đây là cô cùng thuận tiện vì nằm ngay tầng trệt của Vivo luôn.
Nhân viên phục vụ ở đây rất thân thiện và nhiệt tình luôn, mình thấy rõ các bạn được đào tạo càng ngày chuyên nghiệp hơn.
Đồ ăn thì đa dạng khỏi phải bàn, đôi khi hay ra món mới là không có gì để chê, nhất là đợt burger phở với teriyaki siêu ngon. Nước thì mình thấy ổn, cũng phù hợp giá tiền."
380,McDonald's Vivo,Tuấn Bảo,https://www.foody.vn/thanh-vien/chocola_bi,8.0,26/10/2020 ,McDonald's Vivo,"Thương hiệu fastfood nhẵn mặt với team mê gà rán và khoai tây. Gà rán giòn tan, mình ăn ít bị dầu nhiều nên ít ngấy. Thịt gà mềm thơm chấm thêm tương của McDonald's nữa bao đã. Đặt trên Now thì thấy ưu đãi rẻ hú hồn ông địa 1 Gà Rán + 1 Coca-Cola size M mà có 10k thôi ý. Chưa hết còn có các combo giảm đến 40% thế là đại hội gà rán không bị xót cái ví yêu dấu nè. Mà thích cái combo nào cũng có thêm Coca nữa, ăn gà uống xí nước mới đã làm sao."
381,McDonald's Vivo,Trâm Hoàng,https://www.foody.vn/thanh-vien/heoomon,8.2,31/05/2020 ,"Burger ngon, bánh táo không hợp khẩu vị mình","Mình đặt Mc Donald's trên app Baemin í, vì hôm đó Baemin khuyến mãi giảm 50% trực tiếp trên món và mua 1 tặng 1. Tính ra mình mua 2 Hamburger với Tripple Cheese và 1 bánh táo tính luôn 15 nghìn phí ship và 5 nghìn phí gửi xe của shipper là giá khoảng 70 nghìn thôi. Thật quá hời cho 1 cuộc tình.

Gà rán ở đây thì mình có ăn khá nhiều lần, tuy không thích bằng gà rán Texas (trừ chi nhánh ở Aeon Tân Phú ra) thì đây là lần đầu mình ăn burger ở Mc Donald's.

Bò nêm khá vừa miệng, bò ở đây khác vị bò ở lotte rất nhiều, bò ở đây ít ngọt hơn. Hầu như vị cảm nhận được ở burger MC Donald's là mặn.

Theo mình thì Burger ngon.

Bánh táo mình ăn không hợp khẩu vị. Thật sự mình không thích mùi quế."
382,McDonald's Vivo,Thy,https://www.foody.vn/thanh-vien/TinaBaoThy,2.4,15/05/2020 ,Bán đồ ăn ko đúng,1 phần gà rán 2 miếng là có đùi nhưng mua thì ko bao giờ có. Mà mua phần khác thì lại có đùi. Thất vọng
383,McDonald's Vivo,Tien Tien,https://www.foody.vn/thanh-vien/tientien511,7.2,19/04/2020 ,COMBO THIẾU NHI SƯU TẬP QUÀ 😂,"📍Vị trí: nằm ngay tầng trệt của SC Vivo có view hướng về phía Nguyễnn Văn Linh.
🛵 Giữ xe: ở hầm của SC Vivo, 5k/ 4 tiếng đầu, thêm 1 tiếng thêm 1k.
🏡 Không gian: rộng rãi, thoải mái, bàn ghế ngồi nhiều, có không gian ngoài trời lẫn máy lạnh mát mẻ, và điểm cộng là có nhiều ổ sạc.
💃🏻 Nhân viên: vui vẻ, thân thiện, nhanh nhẹn, niềm nở.
🍓 Mình gọi món sữa hồng socola đá xay size nhỏ 65k. Món này như sữa dâu loại đá xay với lớp whipping cream phía trên thơm, không béo lắm hoà quyện với nhau."
384,McDonald's Vivo,Food Lover,https://www.foody.vn/thanh-vien/duclong050896,7.4,12/03/2020 ,Thái độ phục vụ quá tệ,"Quán nằm ngay tầng trệt của SC Vivo có view hướng về phía Nguyễn - Văn - Linh. Giữ xe ở hầm của SC Vivo, 5k/ 4 tiếng đầu, thêm 1 tiếng thêm 1k. Không gian rộng rãi, thoải mái, bàn ghế ngồi nhiều, có không gian ngoài trời lẫn máy lạnh mát mẻ, có nhiều chỗ có nhiều ổ sạc. Nhân viên vui vẻ, thân thiện, nhanh nhẹn, niềm nở. Mình gọi món sữa hồng socola đá xay size nhỏ 65k. Món này như sữa dâu loại đá xay với lớp whipping cream phía trên thơm, không béo lắm hoà quyện với nhau. Giá cả khá cao cho 1 ly nước"
385,McDonald's Vivo,Dân Bích Chương,https://www.foody.vn/thanh-vien/kelsi.bichtran,8.0,18/11/2019 ,McDonald's - SC VivoCity,"Hồi hot hòt họt bộ phim Kẻ Cắp Mặt Trăng cái bên McDonald's ra mấy combo trẻ em để đổi quà nè . Mình cũng ít lầy lắm nên cứ cách tuần ra mua về nhà ăn 😂 sưu tập full không thiếu sót nhân vật nào luôn nha . Các combo đa số là gà rán hoặc Hamburger hoặc gà không xương chiên chấm sốt kèm 1 ly nước ngọt nhỏ . Giá hơi cao (trên 60k/ phần) nhưng vẫn thu hút trẻ em cũng như mấy người lớn mê sưu tập đồ chơi như mình . Chi nhánh mở cũng lâu trong SC VivoCity nha !! Nằm mặt trước đại lộ luôn , lúc nào cũng đông khách hết ."
386,McDonald's Vivo,Phuong Pham Hoang Lan,https://www.foody.vn/thanh-vien/foodee_xgav51th,3.6,25/07/2019 ,Ko ưa,"Quán ăn chỗ ngồi tiện lợi thoải mái, bố trí hợp lý. Đồ ăn ngon, giá cả hợp lý. Có một điểm trừ và là điểm quan trọng nhất là nhân viên có thái độ khinh người, cười chê khách hàng, mình chỉ đích danh luôn là bạn ốm ốm, răng hô nha.
Never come back! 👎"
387,McDonald's Vivo,TaTa Chen,https://www.foody.vn/thanh-vien/xiaoyu.loveathena,8.6,28/12/2018 ,McDonald's - SC VivoCity,"SC ViVo City là trung tâm quá nổi tiếng ở Sài Gòn rồi, toạ lạc ngay tầng trệt của trung tâm và chiếm 1 không gian khá lớn : McDonal’s :)))
🍔Không gian : Rộng rãi, thoáng mát, máy lạnh mát rượi, nhiều bàn cho khách ngồi. Có cả bên bán đồ ăn và bên bán các món đồ uống nữa
🍔Phục vụ : Thân thiện, lịch sự. Nhưng khách vẫn tự phục vụ là chính
🍔Các món ở đây theo phong cách nước ngoài nên giá cao, nhưng dạo gần đây rất hay khuyến mãi cho khách từ gà rán đến thức uống
- Frozen Hojicha : Là 1 dạng thức uống đá xay 😃, pha với bột ca cao. Uống ngon, ổn, ko ngọt gắt nữa. Lớp kem bên trên béo béo, thơm thơm. Không giống lớp Cream của mấy quán trà sữa lắm, nhưng uống vẫn ok. Ly này ổn 🙂"
388,McDonald's Vivo,Lien Khong,https://www.foody.vn/thanh-vien/khonglien123,7.4,15/12/2018 ,McDonald's - SC VivoCity,"Tiệm nằm ngay tầng trệt của SC VivoCity. Không gian cũng rộng rãi, bàn ghế ngồi nhiều, bàn ngồi ngoài trời cũng có, view ngắm ra đường Nguyễn Văn Linh. Quầy Mc Cafe nằm chung chỗ luôn.
Nhân viên vui vẻ, thân thiện. Món ăn mang ra cũng khá nhanh.
Gà giòn là 35k/miếng, gà ướp ngon, bên trong không bị khô, da giòn rụm luôn. Khoai tây chiên 15k size nhỏ, thích ăn ở Mc Donald's do có nhiều loại tương, chấm với khoai tây siêu đã.
Quầy Mc Cafe thì có món trà sữa hojicha đá xay ngon nè, vị hojicha siêu đậm, lớp cream bên trên béo béo. Giá khá mắc, tận 80k/ly."
389,McDonald's Vivo,Athena. Lee Yan,https://www.foody.vn/thanh-vien/Athena.Yen,8.2,04/11/2018 ,McDonald's - SC VivoCity,"Mình đến SC VivoCity chơi sẵn tiện ghé quán
🍸Quán nằm ngay tầng trệt của Vivo, Đối diện thang cuốn
🍸 Không gian rộng rãi, thoáng mát, nhiều bàn, máy lạnh mát rượi. Nhưng hơi ồn
🍸 Phục vụ : Cũng bình thường đa số tự lấy nước đến bàn mình ngồi, sau khi đi có người lau bàn, dọn dẹp thôi. Nhưng cũng lịch sự với khách khi khách hỏi 😃
🍸 Các món nước ở đây giá cao, vì quán nổi tiếng nào giờ. Mình chọn ly Iced Houjicha Milk như trong hình. Thấy cũng được chứ không gọi là đặc sắc. Ở trên là sữa tươi phía dưới đáy là Houjicha giống matcha vậy. Nhìn cũng đẹp mắt. Giá nước hơi cao nên k phải tầng lớp nào cũng vớ tới đc 😁"
390,McDonald's Vivo,Nhung Chong Xáng,https://www.foody.vn/thanh-vien/nhunganrinlen,3.4,12/10/2018 ,McDonald's - SC VivoCity,"Mình đc free ca 1 ko học nên qua vivo vào lúc 8h sáng :(( và đương nhiên ko quán nào mở cửa, haiz :(( do bạn mình đói nên vào mc để ăn :)) mình thì ko có nhu cầu nên chỉ mua 1 ly nước ngọt 20k, lúc đi ra mình ko kt tiền vì nghĩ đưa 100k chẵn ko lẽ thối lộn, lúc ra bàn kiểm lại thì thiếu 10k, mình cũng có lại quầy hỏi nhưng bên đó bảo đã thối đủ, mình chỉ còn đúng 1 tờ 500k và 1 tờ 100k, ko lẽ tờ 10k kia bay đi đâu. Mà mình đuối lý nên cũng chẳng đôi co gì đc :)) chỉ là ấn tượng éo thể nào tốt nổi :)) bạn mình order món kem vani gì đó :)) bao ngọt ngay :)) nó xử ko hết ly kem :)) còn miếng gà hơi nhỏ :)) thôi cũng do mất tiền mà chả hiểu nên mình bình luận khá tiêu cực :))"
391,McDonald's Vivo,Đào Son 😇,https://www.foody.vn/thanh-vien/daoson011089,7.0,01/10/2018 ,Săn minion,"Món mới của McDonald’s - Sc vivo city
Nước sầu riêng đá xay... mới ngày đầu uống thì ngon
Qua những lần sau uống tệ đi.do bạn pha chế tệ đi.
Rất tiếc...mặc dù mình rất thích sầu riêng nhưng không hài lòng cho lắm.
Bánh ngọt ăn cũng được...
Món trà gạo rang vị lạ lạ uống cũng ngon.
Nhân viên phục vụ nhiệt tình.😅"
